Time	Force
2.77725	-499.31299
2.77730	-500.45234
2.77735	-514.80813
2.77740	-513.89665
2.77745	-503.41465
2.77750	-508.88352
2.77755	-510.70647
2.77760	-515.49174
2.77765	-497.03430
2.77770	-513.89665
2.77775	-501.13595
2.77780	-496.57856
2.77785	-502.95891
2.77790	-515.03600
2.77795	-489.05886
2.77800	-510.02287
2.77805	-512.75730
2.77810	-509.56713
2.77815	-513.21304
2.77820	-500.90808
2.77825	-492.47691
2.77830	-513.66878
2.77835	-500.22447
